Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-01-31,2018,1,31,Wednesday,04,2018-04,61.44,62.32,61.11,61.45,47857600,60.85,0.012689362206267596,57.81785714285714,52.15860000000001
2018-02-01,2018,2,1,Thursday,04,2018-04,59.63,61.72,59.51,60.12,51922400,59.53,-0.021562415753935693,58.10785714285714,52.303599999999996
2018-02-02,2018,2,2,Friday,04,2018-04,59.25,59.49,57.79,58.38,71846400,57.81,-0.029022502537905503,58.294285714285714,52.4006
2018-02-05,2018,2,5,Monday,05,2018-05,56.75,58.31,51.25,53.42,116520400,52.9,-0.08487506827658964,58.18071428571428,52.389799999999994
2018-02-06,2018,2,6,Tuesday,05,2018-05,51.1,56.42,51.0,56.4,111480000,55.84,0.05559190809334891,58.19571428571429,52.4426
2018-02-07,2018,2,7,Wednesday,05,2018-05,57.4,58.74,56.67,57.2,80293200,56.64,0.014274298945423425,58.27285714285715,52.5012
2018-02-08,2018,2,8,Thursday,05,2018-05,58.47,58.81,54.38,54.38,114400000,53.85,-0.04930065015184404,58.050714285714285,52.518
2018-02-09,2018,2,9,Friday,05,2018-05,59.56,59.72,54.38,58.02,167460400,57.45,0.06693633864777992,58.02214285714285,52.6238
2018-02-12,2018,2,12,Monday,06,2018-06,58.84,58.87,56.26,57.01,109317200,56.45,-0.017450873642620324,57.83,52.7804
2018-02-13,2018,2,13,Tuesday,06,2018-06,56.64,58.62,56.31,58.16,62552400,57.59,0.020172828865173686,57.77428571428572,52.93860000000001
2018-02-14,2018,2,14,Wednesday,06,2018-06,57.75,60.65,57.64,60.35,74498800,59.76,0.037785242163951294,57.86357142857143,53.155199999999994
2018-02-15,2018,2,15,Thursday,06,2018-06,61.2,62.09,60.38,61.62,69890000,61.02,0.02104215503614304,57.92,53.45139999999999
2018-02-16,2018,2,16,Friday,06,2018-06,61.35,62.5,60.87,60.96,63765600,60.36,-0.010791133930542984,57.86642857142857,53.7292
2018-02-20,2018,2,20,Tuesday,07,2018-07,61.19,62.97,61.15,62.27,68624000,61.66,0.02148964122860275,57.979285714285716,54.0254
2018-02-21,2018,2,21,Wednesday,07,2018-07,62.92,62.99,60.34,60.38,89229200,59.78,-0.03039185752525264,57.902857142857144,54.2704
2018-02-22,2018,2,22,Thursday,07,2018-07,60.68,61.41,59.88,60.54,53436400,59.98,0.0032729882374951114,57.935,54.522
2018-02-23,2018,2,23,Friday,07,2018-07,61.14,61.48,60.63,61.48,41530000,60.92,0.015610106612446994,58.15714285714286,54.7766
2018-02-26,2018,2,26,Monday,08,2018-08,61.95,61.99,61.01,61.65,46931200,61.08,0.0026431786477656427,58.74142857142857,55.0534
2018-02-27,2018,2,27,Tuesday,08,2018-08,61.38,62.23,61.28,61.51,45543600,60.95,-0.0021087561817416667,59.10642857142857,55.35059999999999
2018-02-28,2018,2,28,Wednesday,08,2018-08,61.62,62.03,60.38,60.5,52311600,59.94,-0.01650024406811823,59.34214285714285,55.6262
2018-03-01,2018,3,1,Thursday,08,2018-08,60.48,61.02,57.03,58.05,104012000,57.52,-0.04045433373695728,59.60428571428571,55.828199999999995
2018-03-02,2018,3,2,Friday,08,2018-08,56.97,59.2,55.46,59.13,91342800,58.59,0.018646827158324886,59.68571428571429,56.0202
2018-03-05,2018,3,5,Monday,09,2018-09,58.63,59.31,57.38,58.91,62077600,58.37,-0.0037625628737805172,59.82285714285714,56.2166
2018-03-06,2018,3,6,Tuesday,09,2018-09,59.78,60.74,59.34,60.54,63680800,59.98,0.027625688697920037,59.99357142857143,56.4418
2018-03-07,2018,3,7,Wednesday,09,2018-09,59.5,60.99,59.49,60.46,58120800,59.9,-0.0013214946811412887,60.003571428571426,56.67
2018-03-08,2018,3,8,Thursday,09,2018-09,60.74,60.74,59.85,60.29,41191200,59.74,-0.002729081926141519,59.912142857142854,56.897999999999996
2018-03-09,2018,3,9,Friday,09,2018-09,60.78,61.46,60.61,61.33,50552400,60.77,0.017207093025720877,59.94142857142857,57.135999999999996
2018-03-12,2018,3,12,Monday,10,2018-10,61.75,63.25,61.67,62.44,60506000,61.86,0.018057219551284476,59.955714285714286,57.397
2018-03-13,2018,3,13,Tuesday,10,2018-10,62.87,63.62,61.51,61.93,61977200,61.36,-0.00820775736293633,60.06857142857143,57.647
2018-03-14,2018,3,14,Wednesday,10,2018-10,62.36,62.64,61.56,62.19,50549600,61.61,0.004158047200634396,60.185,57.921200000000006
2018-03-15,2018,3,15,Thursday,10,2018-10,62.32,63.15,61.91,62.33,40195200,61.76,0.002412279724145261,60.245000000000005,58.169399999999996
2018-03-16,2018,3,16,Friday,10,2018-10,62.5,62.81,62.12,62.62,39945600,62.04,0.004571999150343453,60.31357142857143,58.3582
2018-03-19,2018,3,19,Monday,11,2018-11,62.04,62.34,59.25,60.25,71377200,59.69,-0.03784742021289356,60.223571428571425,58.4946
2018-03-20,2018,3,20,Tuesday,11,2018-11,60.28,62.79,60.28,62.4,55469600,61.82,0.03560172386689109,60.35785714285714,58.6646
2018-03-21,2018,3,21,Wednesday,11,2018-11,62.33,63.0,61.83,62.14,43868800,61.57,-0.00408684499330636,60.64714285714286,58.797
2018-03-22,2018,3,22,Thursday,11,2018-11,61.5,61.97,60.08,60.46,55119600,59.9,-0.02699550944349005,60.74071428571428,58.8962
2018-03-23,2018,3,23,Friday,11,2018-11,60.6,60.62,58.13,58.24,73562000,57.71,-0.03671687489847164,60.69357142857143,58.943000000000005
2018-03-26,2018,3,26,Monday,12,2018-12,59.5,61.13,58.97,61.12,61142400,60.56,0.04940543622882876,60.735,59.044799999999995
2018-03-27,2018,3,27,Tuesday,12,2018-12,61.94,62.5,54.96,56.38,140900000,55.86,-0.0775524073067102,60.44642857142857,59.058
2018-03-28,2018,3,28,Wednesday,12,2018-12,56.03,57.35,54.25,55.34,94590400,54.83,-0.018490517023439512,60.09571428571429,59.0648
2018-03-29,2018,3,29,Thursday,12,2018-12,56.03,58.88,55.17,57.9,91662800,57.36,0.04626145771192669,59.85214285714286,59.0994
2018-04-02,2018,4,2,Monday,13,2018-13,57.19,58.66,54.38,55.26,92209200,54.75,-0.045511454571704024,59.34428571428572,59.083200000000005
2018-04-03,2018,4,3,Tuesday,13,2018-13,56.95,57.59,55.34,56.34,66743200,55.82,0.01945272930623676,58.94857142857143,59.0604
2018-04-04,2018,4,4,Wednesday,13,2018-13,53.75,56.67,53.5,56.56,78916800,56.04,0.0039493284781588756,58.550714285714285,59.0242
2018-04-05,2018,4,5,Thursday,13,2018-13,57.15,57.28,54.62,55.35,70124000,54.83,-0.021481606483365168,58.05571428571428,58.938
2018-04-06,2018,4,6,Friday,13,2018-13,54.31,55.4,53.27,53.56,66298800,53.07,-0.032207130072173906,57.415000000000006,58.832
2018-04-09,2018,4,9,Monday,14,2018-14,54.2,55.49,53.65,53.85,49952400,53.36,0.005414251988104635,56.962857142857146,58.729
2018-04-10,2018,4,10,Tuesday,14,2018-14,56.18,57.25,55.6,56.98,76167600,56.45,0.0580289267028995,56.57928571428572,58.65339999999999
2018-04-11,2018,4,11,Wednesday,14,2018-14,56.83,57.24,56.23,56.56,46024400,56.04,-0.007327457321088415,56.18428571428571,58.55200000000001
2018-04-12,2018,4,12,Thursday,14,2018-14,57.5,58.83,57.05,58.65,59392000,58.11,0.03695210987989306,56.05642857142857,58.5126
2018-04-13,2018,4,13,Friday,14,2018-14,59.29,59.38,57.39,57.88,50303600,57.34,-0.013214091188060939,56.029999999999994,58.4424
2018-04-16,2018,4,16,Monday,15,2018-15,57.94,58.21,56.92,57.87,35079200,57.34,-4.3241974572283404e-05,55.800000000000004,58.39860000000001
2018-04-17,2018,4,17,Tuesday,15,2018-15,58.4,59.6,57.84,59.38,44722400,58.84,0.026134982932985107,56.01285714285715,58.419200000000004
2018-04-18,2018,4,18,Wednesday,15,2018-15,58.88,59.81,58.19,59.09,39136400,58.55,-0.004925480150029693,56.278571428571425,58.5322
2018-04-19,2018,4,19,Thursday,15,2018-15,57.94,58.28,56.7,57.26,47199600,56.73,-0.031010612717421338,56.23357142857143,58.55
2018-04-20,2018,4,20,Friday,15,2018-15,57.17,58.03,56.86,57.18,38620000,56.65,-0.0014409668558122979,56.36928571428571,58.550200000000004
2018-04-23,2018,4,23,Monday,16,2018-16,57.36,57.88,55.71,55.97,42750800,55.45,-0.021118304943884447,56.34285714285715,58.5822
2018-04-24,2018,4,24,Tuesday,16,2018-16,56.23,57.2,54.64,55.3,41459600,54.79,-0.01197069996507516,56.253571428571426,58.528999999999996
2018-04-25,2018,4,25,Wednesday,16,2018-16,55.0,55.4,52.58,54.17,58849200,53.67,-0.020524345581050762,56.17071428571428,58.4734
2018-04-26,2018,4,26,Thursday,16,2018-16,55.8,56.39,55.13,56.31,37582400,55.79,0.039508874862676846,56.365,58.4374
2018-04-27,2018,4,27,Friday,16,2018-16,57.38,57.58,56.15,56.58,40084800,56.06,0.004928363940721825,56.55785714285714,58.3634
2018-04-30,2018,4,30,Monday,17,2018-17,56.75,57.25,56.03,56.22,32784400,55.71,-0.006318185257585873,56.505,58.257200000000005
2018-05-01,2018,5,1,Tuesday,17,2018-17,56.14,56.81,55.55,56.78,25378800,56.26,0.009960186644790037,56.520714285714284,58.175200000000004
2018-05-02,2018,5,2,Wednesday,17,2018-17,56.75,57.2,56.31,56.58,26824800,56.06,-0.003654383232566616,56.37428571428571,58.06320000000001
2018-05-03,2018,5,3,Thursday,17,2018-17,56.9,58.51,56.44,58.25,44314400,57.71,0.029517118867335324,56.40071428571429,58.021800000000006
2018-05-04,2018,5,4,Friday,17,2018-17,57.96,59.8,57.78,59.76,40066000,59.21,0.02605245829080305,56.534285714285716,58.006400000000006
2018-05-07,2018,5,7,Monday,18,2018-18,60.82,62.75,60.72,62.17,68761600,61.6,0.04024120746492321,56.73142857142857,58.02
2018-05-08,2018,5,8,Tuesday,18,2018-18,62.17,62.63,61.68,62.6,50661600,62.02,0.00691642362170386,56.979285714285716,58.0388
2018-05-09,2018,5,9,Wednesday,18,2018-18,62.8,63.97,62.53,63.94,59676000,63.36,0.021485587677246842,57.45285714285715,58.08700000000001
2018-05-10,2018,5,10,Thursday,18,2018-18,64.48,65.12,64.3,65.03,99408000,64.43,0.01700668782846293,58.00857142857143,58.1768
2018-05-11,2018,5,11,Friday,18,2018-18,63.19,64.95,62.63,63.63,121445600,63.05,-0.0215276091279204,58.55142857142857,58.2874
2018-05-14,2018,5,14,Monday,19,2018-19,64.02,64.62,63.6,63.84,52314000,63.25,0.003261014386945593,59.15571428571429,58.380599999999994
2018-05-15,2018,5,15,Tuesday,19,2018-19,63.2,63.22,60.38,61.39,96352800,60.82,-0.03837732927542614,59.666428571428575,58.4296
2018-05-16,2018,5,16,Wednesday,19,2018-19,61.0,62.13,60.63,61.5,55382800,60.94,0.0018325921432598147,60.034285714285716,58.4488
2018-05-17,2018,5,17,Thursday,19,2018-19,61.52,62.88,61.36,61.93,51978400,61.36,0.006910357479299911,60.41285714285714,58.478
2018-05-18,2018,5,18,Friday,19,2018-19,62.45,63.09,61.44,61.49,48371600,60.92,-0.007145569204325741,60.785000000000004,58.50160000000001
2018-05-21,2018,5,21,Monday,20,2018-20,62.47,62.51,60.12,61.06,64062400,60.5,-0.006912011558175779,61.087857142857146,58.49620000000001
2018-05-22,2018,5,22,Tuesday,20,2018-20,61.19,61.45,60.06,60.67,51826400,60.12,-0.006305409661514161,61.377857142857145,58.461400000000005
2018-05-23,2018,5,23,Wednesday,20,2018-20,60.07,61.9,60.06,61.88,44295600,61.35,0.020573103812601357,61.63785714285715,58.4612
2018-05-24,2018,5,24,Thursday,20,2018-20,61.85,62.35,61.31,61.92,43737200,61.39,0.0006058520307141713,61.79357142857143,58.456799999999994
2018-05-25,2018,5,25,Friday,20,2018-20,62.05,62.49,61.69,62.32,29211200,61.78,0.006419485289114624,61.80642857142857,58.4572
2018-05-29,2018,5,29,Tuesday,21,2018-21,62.14,62.83,61.67,62.15,35268400,61.61,-0.0027679971835345984,61.777142857142856,58.448600000000006
2018-05-30,2018,5,30,Wednesday,21,2018-21,62.49,63.33,62.24,63.25,39099600,62.7,0.017699814182784435,61.73,58.5088
2018-05-31,2018,5,31,Thursday,21,2018-21,62.92,63.8,62.82,63.05,49386800,62.5,-0.0031623329280745516,61.59214285714285,58.5224
2018-06-01,2018,6,1,Friday,21,2018-21,63.5,64.47,63.41,64.4,42196800,63.85,0.021531496738652622,61.64928571428572,58.568000000000005
2018-06-04,2018,6,4,Monday,22,2018-22,64.75,66.43,64.43,66.21,64202400,65.64,0.028064617559117266,61.81999999999999,58.6828
2018-06-05,2018,6,5,Tuesday,22,2018-22,66.25,66.65,65.79,66.27,39171200,65.7,0.0008305536826966886,62.16857142857143,58.842600000000004
2018-06-06,2018,6,6,Wednesday,22,2018-22,65.36,66.32,65.19,66.29,37135600,65.72,0.0003017055421263848,62.51,58.9458
2018-06-07,2018,6,7,Thursday,22,2018-22,66.25,66.37,64.81,65.72,36944800,65.16,-0.008485840427795766,62.78142857142858,59.131800000000005
2018-06-08,2018,6,8,Friday,22,2018-22,64.99,66.0,64.8,65.57,36045600,65.01,-0.0023581622211874542,63.07357142857143,59.3354
2018-06-11,2018,6,11,Monday,23,2018-23,65.44,65.86,65.03,65.15,26537200,64.59,-0.006328804168907909,63.36571428571428,59.48
2018-06-12,2018,6,12,Tuesday,23,2018-23,65.42,65.77,64.92,65.64,31916000,65.08,0.007520476325181047,63.71999999999999,59.6866
2018-06-13,2018,6,13,Wednesday,23,2018-23,65.66,66.42,65.51,65.6,33820800,65.04,-0.0006859193799129137,63.98357142857143,59.871
2018-06-14,2018,6,14,Thursday,23,2018-23,66.06,67.3,65.9,66.73,43001600,66.15,0.017187792179210737,64.32357142857143,60.07320000000001
2018-06-15,2018,6,15,Friday,23,2018-23,66.15,66.87,65.84,66.32,43226000,65.74,-0.0061819989343568915,64.60642857142857,60.291399999999996
2018-06-18,2018,6,18,Monday,24,2018-24,65.87,66.45,65.6,66.27,35626800,65.7,-0.0006408101362656016,64.89857142857143,60.544000000000004
2018-06-19,2018,6,19,Tuesday,24,2018-24,65.23,65.91,63.76,65.04,59493200,64.48,-0.01855976088331046,65.0257142857143,60.766400000000004
2018-06-20,2018,6,20,Wednesday,24,2018-24,65.46,66.11,65.07,65.58,36978000,65.01,0.00822528616172713,65.20500000000001,60.9376
2018-06-21,2018,6,21,Thursday,24,2018-24,65.9,66.08,64.2,64.28,35951600,63.72,-0.019823894783276397,65.19571428571429,61.09120000000001
2018-06-22,2018,6,22,Friday,24,2018-24,64.49,64.62,62.58,62.74,43416000,62.2,-0.023958462037992123,64.95,61.173
2018-06-25,2018,6,25,Monday,25,2018-25,61.66,61.7,58.88,59.78,66581600,59.27,-0.04714085911978194,64.49071428571429,61.2116
2018-06-26,2018,6,26,Tuesday,25,2018-25,60.92,61.41,59.98,60.5,47888400,59.98,0.012002391080730757,64.08071428571428,61.264399999999995
2018-06-27,2018,6,27,Wednesday,25,2018-25,60.94,61.61,58.88,58.93,45389200,58.42,-0.025910188435826043,63.59928571428571,61.256
2018-06-28,2018,6,28,Thursday,25,2018-25,58.83,60.33,58.75,60.22,33801200,59.7,0.021805508225930526,63.220000000000006,61.278999999999996
2018-06-29,2018,6,29,Friday,25,2018-25,60.87,61.0,59.21,59.22,39230000,58.72,-0.016441050175211136,62.800714285714285,61.3188
2018-07-02,2018,7,2,Monday,26,2018-26,58.52,60.6,58.31,60.56,35757200,60.04,0.022541238425518362,62.44071428571429,61.3866
2018-07-03,2018,7,3,Tuesday,26,2018-26,60.91,60.97,59.12,59.21,22273200,58.7,-0.02229200030370837,61.987857142857145,61.4516
2018-07-05,2018,7,5,Thursday,26,2018-26,59.77,60.73,59.38,60.68,30621600,60.16,0.024869027269154298,61.56,61.559000000000005
2018-07-06,2018,7,6,Friday,26,2018-26,60.44,61.92,60.22,61.83,29635200,61.3,0.018951063366631438,61.24285714285714,61.7116
2018-07-09,2018,7,9,Monday,27,2018-27,62.58,62.68,61.52,62.31,30388000,61.78,0.00776303465530237,60.962857142857146,61.8314
2018-07-10,2018,7,10,Tuesday,27,2018-27,62.44,63.53,62.03,63.31,36001600,62.77,0.016048054625852348,60.840714285714284,61.9656
2018-07-11,2018,7,11,Wednesday,27,2018-27,62.38,62.72,61.78,61.88,36750800,61.35,-0.02258637546346287,60.57928571428572,62.0784
2018-07-12,2018,7,12,Thursday,27,2018-27,62.34,63.29,62.24,62.81,34550800,62.27,0.014947753095852612,60.47571428571429,62.1986
2018-07-13,2018,7,13,Friday,27,2018-27,62.99,62.99,61.9,62.33,24698800,61.79,-0.007602640734806543,60.44642857142857,62.313199999999995
2018-07-16,2018,7,16,Monday,28,2018-28,62.05,62.58,61.92,62.05,19703600,61.52,-0.004492189043325712,60.607142857142854,62.389399999999995
2018-07-17,2018,7,17,Tuesday,28,2018-28,61.55,63.58,61.29,63.42,36213600,62.88,0.022119288483900768,60.81428571428571,62.462799999999994
2018-07-18,2018,7,18,Wednesday,28,2018-28,63.35,63.49,62.41,62.92,27764000,62.38,-0.0078442188397152,61.097142857142856,62.4784
2018-07-19,2018,7,19,Thursday,28,2018-28,62.74,63.35,62.58,63.01,23575200,62.47,0.0013110409090013597,61.295,62.4874
2018-07-20,2018,7,20,Friday,28,2018-28,62.98,63.38,62.61,62.72,22235200,62.18,-0.004523153727501006,61.542142857142856,62.4638
2018-07-23,2018,7,23,Monday,29,2018-29,62.46,62.47,60.82,62.35,30158400,61.82,-0.005899161218669624,61.669285714285714,62.4116
2018-07-24,2018,7,24,Tuesday,29,2018-29,62.84,63.71,62.0,62.18,35462000,61.64,-0.002806543388738647,61.87928571428571,62.383399999999995
2018-07-25,2018,7,25,Wednesday,29,2018-29,62.27,63.1,61.69,62.97,31911200,62.43,0.012705493456587336,62.041428571428575,62.367000000000004
2018-07-26,2018,7,26,Thursday,29,2018-29,62.76,64.08,62.6,63.71,32512400,63.16,0.011791893922330043,62.174285714285716,62.4138
2018-07-27,2018,7,27,Friday,29,2018-29,64.08,64.15,62.46,63.01,29542000,62.46,-0.011065847779516469,62.222857142857144,62.4442
2018-07-30,2018,7,30,Monday,30,2018-30,63.15,63.21,60.68,61.03,34034000,60.51,-0.03130704092680392,62.06142857142857,62.4272
2018-07-31,2018,7,31,Tuesday,30,2018-30,60.93,61.97,60.53,61.22,28398800,60.69,0.002990370442288892,62.01428571428571,62.422599999999996
2018-08-01,2018,8,1,Wednesday,30,2018-30,61.53,62.09,60.97,61.62,28355600,61.09,0.0065752040415834045,61.93,62.4344
2018-08-02,2018,8,2,Thursday,30,2018-30,60.9,62.69,60.3,62.65,26966800,62.12,0.016837607643544805,61.95357142857143,62.474399999999996
2018-08-03,2018,8,3,Friday,30,2018-30,62.9,63.26,62.73,63.03,21428800,62.48,0.005905332891816162,62.02214285714286,62.497
2018-08-06,2018,8,6,Monday,31,2018-31,62.9,63.54,62.43,63.51,20750800,62.96,0.007655772132395988,62.027857142857144,62.528400000000005
2018-08-07,2018,8,7,Tuesday,31,2018-31,64.0,64.43,63.73,64.24,25813200,63.68,0.011494593422290533,62.12071428571429,62.5664
2018-08-08,2018,8,8,Wednesday,31,2018-31,64.25,65.06,63.9,64.61,26210000,64.05,0.005721099242212313,62.23357142857143,62.615199999999994
2018-08-09,2018,8,9,Thursday,31,2018-31,64.79,64.81,64.04,64.11,20428000,63.56,-0.0075847392768207955,62.332142857142856,62.6324
2018-08-10,2018,8,10,Friday,31,2018-31,63.29,64.03,63.17,63.7,25639600,63.15,-0.006511736826040337,62.42714285714286,62.6454
2018-08-13,2018,8,13,Monday,32,2018-32,63.78,65.25,63.77,64.03,37520800,63.48,0.005220011212878628,62.55857142857143,62.638000000000005
2018-08-14,2018,8,14,Tuesday,32,2018-32,65.1,65.5,64.25,65.36,46622000,64.79,0.02073231529262909,62.72714285714285,62.621
2018-08-15,2018,8,15,Wednesday,32,2018-32,65.57,65.91,63.97,64.77,59113600,64.21,-0.008988795796907811,62.80214285714286,62.5912
2018-08-16,2018,8,16,Thursday,32,2018-32,65.47,65.5,63.75,64.36,80126000,63.81,-0.006330456231275483,62.89857142857142,62.553000000000004
2018-08-17,2018,8,17,Friday,32,2018-32,63.24,63.24,60.93,61.21,114318800,60.68,-0.04902079652763458,62.910714285714285,62.4634
2018-08-20,2018,8,20,Monday,33,2018-33,60.79,63.3,59.68,61.96,85438800,61.43,0.012335655101581411,62.96357142857143,62.3918
2018-08-21,2018,8,21,Tuesday,33,2018-33,62.12,63.38,61.92,63.33,67398800,62.78,0.022111050575784885,63.08428571428571,62.355599999999995
2018-08-22,2018,8,22,Wednesday,33,2018-33,63.0,65.75,62.97,65.71,74985600,65.14,0.037501869075350136,63.300000000000004,62.3568
