,Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA,label,profit,if_over_5_pers
949,2020-10-09,2020,10,9,Friday,40,2020-40,137.67,138.24,136.61,137.63,34689200,137.37,-0.0054917772469311,132.17928571428573,124.9414,short,-5.20802779245588,False
950,2020-10-12,2020,10,12,Monday,41,2020-41,139.9,143.47,139.12,142.26,43474400,142.0,0.0336595611863275,133.31214285714285,125.663,Long,1.5537308234194143,False
951,2020-10-13,2020,10,13,Tuesday,41,2020-41,142.96,143.49,140.19,142.48,34460400,142.22,0.0015641615724315,134.82714285714286,126.31,short,-0.9326299167923366,False
952,2020-10-14,2020,10,14,Wednesday,41,2020-41,142.9,143.43,139.6,140.95,27610000,140.69,-0.0107380505337696,136.07285714285717,126.883,short,6.505896851484408,False
953,2020-10-15,2020,10,15,Thursday,41,2020-41,138.11,140.06,137.68,139.7,26722400,139.44,-0.0088860415842408,136.8542857142857,127.4192,Long,1.5485752367125656,False
954,2020-10-16,2020,10,16,Friday,41,2020-41,140.37,141.21,137.93,138.12,24239200,137.86,-0.0113456467555939,137.40785714285713,127.9142,short,-2.123560687958161,False
955,2020-10-19,2020,10,19,Monday,42,2020-42,139.03,139.84,134.07,134.98,29806800,134.73,-0.0227168257496761,137.60214285714284,128.37380000000002,short,-2.0405659365727615,False
956,2020-10-20,2020,10,20,Tuesday,42,2020-42,135.84,138.0,135.07,136.46,22921200,136.2,0.010946413065477,137.6835714285714,128.86960000000002,Long,-0.49287357335231263,False
957,2020-10-21,2020,10,21,Wednesday,42,2020-42,136.25,137.91,134.77,135.25,21959600,135.0,-0.0088489953912135,137.62,129.4042,short,0.04729439745989339,False
958,2020-10-22,2020,10,22,Thursday,42,2020-42,135.23,136.12,132.32,133.61,29048000,133.36,-0.0121074149481706,137.83285714285714,129.7882,short,-2.1163363785277625,False
959,2020-10-23,2020,10,23,Friday,42,2020-42,134.5,135.93,132.91,135.9,23348400,135.65,0.0171579154760823,137.7957142857143,130.2176,Long,-3.810674047855855,False
960,2020-10-26,2020,10,26,Monday,43,2020-43,134.27,136.93,130.38,131.41,33689600,131.17,-0.03303832996553,137.37142857142857,130.53320000000002,short,-3.892508879103616,False
961,2020-10-27,2020,10,27,Tuesday,43,2020-43,133.06,134.42,131.91,133.97,25052000,133.72,0.0194427754554109,136.96714285714285,130.7454,Long,-4.60489362244374,False
962,2020-10-28,2020,10,28,Wednesday,43,2020-43,131.98,132.6,126.09,126.27,37652000,126.04,-0.0574580886249453,136.10357142857143,130.81939999999997,short,-5.019491620793474,False
963,2020-10-29,2020,10,29,Thursday,43,2020-43,128.38,131.93,127.5,130.24,32008000,130.0,0.0314406543325853,135.57714285714286,130.997,Long,-4.013121601630132,False
964,2020-10-30,2020,10,30,Friday,43,2020-43,128.5,129.37,123.0,125.34,41682000,125.11,-0.0376229935078372,134.37071428571429,131.0762,short,-2.903305873545719,False
965,2020-11-02,2020,11,2,Monday,44,2020-44,126.58,128.37,123.95,125.81,29965200,125.58,0.00372991156858,133.18214285714288,131.0566,short,-2.932832854219157,False
966,2020-11-03,2020,11,3,Tuesday,44,2020-44,127.08,131.05,126.03,130.2,27290000,129.95,0.0348747658482007,132.415,131.11700000000002,Long,8.234062061556244,False
967,2020-11-04,2020,11,4,Wednesday,44,2020-44,133.89,138.27,133.37,137.94,41022800,137.69,0.059506760413319,132.29,131.3262,Long,7.970645764982692,False
968,2020-11-05,2020,11,5,Thursday,44,2020-44,141.62,143.39,139.91,141.6,31902800,141.34,0.0265147229211677,132.53857142857143,131.60379999999998,short,1.0869592692093306,False
969,2020-11-06,2020,11,6,Friday,44,2020-44,141.1,145.89,138.95,145.62,38334800,145.35,0.0283896687071287,133.29714285714286,131.9906,Long,-0.21139051300650635,False
970,2020-11-09,2020,11,9,Monday,45,2020-45,145.52,146.91,136.11,136.31,58297600,136.06,-0.0639505306570472,133.28714285714287,132.0878,short,0.5425715726207159,True
971,2020-11-10,2020,11,10,Tuesday,45,2020-45,136.07,136.07,126.28,127.7,64406800,127.46,-0.0631477132105401,132.74857142857144,131.96779999999998,short,-6.704219786449812,True
972,2020-11-11,2020,11,11,Wednesday,45,2020-45,130.54,134.35,129.48,134.18,40474400,133.93,0.0507439305541514,132.78928571428574,131.8874,Long,1.370448904837417,False
973,2020-11-12,2020,11,12,Thursday,45,2020-45,134.79,137.66,133.16,134.57,36581200,134.32,0.0028879880137502,132.6942857142857,131.7098,short,-3.777803389379642,False
974,2020-11-13,2020,11,13,Friday,45,2020-45,136.27,136.69,130.59,132.97,34631200,132.72,-0.0118714173087015,132.805,131.766,short,2.8149823507751535,False
975,2020-11-16,2020,11,16,Monday,46,2020-46,131.73,136.49,131.56,135.15,41377600,134.9,0.0164134372486199,132.8892857142857,131.9442,Long,0.8264057569102192,False
976,2020-11-17,2020,11,17,Tuesday,46,2020-46,135.52,135.96,133.04,134.22,31202800,133.97,-0.0068808903782114,133.4557142857143,132.2454,short,-0.9666229466962477,False
977,2020-11-18,2020,11,18,Wednesday,46,2020-46,134.65,136.06,131.85,134.29,51092400,134.04,0.0004841590251125,133.7442857142857,132.3878,short,4.932398939663642,False
978,2020-11-19,2020,11,19,Thursday,46,2020-46,132.13,134.88,131.0,134.4,56593600,134.15,0.0008561745198092,134.39,132.613,Long,0.31943087075973153,False
979,2020-11-20,2020,11,20,Friday,46,2020-46,134.54,134.95,130.65,130.88,34108800,130.64,-0.0262270748963966,134.75142857142856,132.7974,short,-1.934459383828937,False
980,2020-11-23,2020,11,23,Monday,47,2020-47,131.71,133.82,130.15,131.4,36135600,131.16,0.0039922404833439,134.83785714285713,132.851,short,-0.06962762095781727,False
981,2020-11-24,2020,11,24,Tuesday,47,2020-47,131.43,131.62,128.85,129.58,34650000,129.34,-0.0138697558977408,134.24142857142857,132.84439999999998,short,-1.7317145875425695,False
982,2020-11-25,2020,11,25,Wednesday,47,2020-47,130.32,132.7,130.2,132.35,25991600,132.1,0.0213770859732862,133.58142857142855,132.9882,Long,3.20764768636883,False
983,2020-11-27,2020,11,27,Friday,47,2020-47,133.75,134.07,131.71,132.61,16727600,132.37,0.0020023059726816,132.6542857142857,133.1476,short,-0.09240706005101629,False
984,2020-11-30,2020,11,30,Monday,48,2020-48,132.65,134.12,129.72,134.01,28695200,133.77,0.0105758564439075,132.4907142857143,133.3896,Long,2.0802983382512252,False
985,2020-12-01,2020,12,1,Tuesday,48,2020-48,134.92,135.29,132.28,133.9,29694800,133.65,-0.0008582577709458,132.93285714285713,133.5638,short,0.9009721640867951,False
986,2020-12-02,2020,12,2,Wednesday,48,2020-48,133.51,136.74,132.34,135.45,28336000,135.2,0.0115387781332567,133.02357142857144,133.745,Long,0.9820119883697203,False
987,2020-12-03,2020,12,3,Thursday,48,2020-48,135.88,136.6,133.29,133.96,19952000,133.75,-0.0106717251258501,132.98285714285714,133.9998,short,-1.2228966303231346,False
988,2020-12-04,2020,12,4,Friday,48,2020-48,134.49,135.6,133.89,135.58,20224400,135.37,0.0121119071405242,133.17214285714286,134.2422,Long,0.9803064126613776,False
989,2020-12-07,2020,12,7,Monday,49,2020-49,136.01,137.31,135.0,136.07,22324400,135.86,0.0035771944610294,133.2407142857143,134.3894,Long,-0.501330958944493,False
990,2020-12-08,2020,12,8,Tuesday,49,2020-49,135.85,135.99,132.82,133.5,27192000,133.29,-0.0188695605196747,133.19214285714287,134.453,short,1.140442184066103,False
991,2020-12-09,2020,12,9,Wednesday,49,2020-49,133.01,134.14,128.68,129.31,40130000,129.11,-0.0314044275488673,132.84,134.395,short,1.4969432884141156,False
992,2020-12-10,2020,12,10,Thursday,49,2020-49,128.69,130.69,128.49,129.72,20776400,129.52,0.003209609090012,132.5092857142857,134.2842,Long,-0.12033967492322972,False
993,2020-12-11,2020,12,11,Friday,49,2020-49,129.67,130.2,128.23,130.13,20926400,129.93,0.0031605812792931,132.45857142857145,134.165,Long,1.7987142450575107,False
994,2020-12-14,2020,12,14,Monday,50,2020-50,130.88,133.89,130.77,133.09,27015600,132.88,0.0227073189636342,132.58142857142855,134.215,Long,3.089584428732337,False
995,2020-12-15,2020,12,15,Tuesday,50,2020-50,134.4,134.64,131.87,133.6,19301600,133.4,0.0038885015277034,132.87142857142857,134.1596,short,-1.487712458618205,False
996,2020-12-16,2020,12,16,Wednesday,50,2020-50,134.23,134.37,132.12,132.43,22311600,132.22,-0.0088320555127053,132.88,134.0618,short,-2.926662519335423,False
997,2020-12-17,2020,12,17,Thursday,50,2020-50,133.67,133.79,131.79,133.41,23138400,133.21,0.0074573469391052,132.94,133.9384,short,-0.8877634944600459,False
998,2020-12-18,2020,12,18,Friday,50,2020-50,133.79,134.05,130.71,132.72,34206400,132.51,-0.0051908613805755,132.85,133.826,short,4.695983893689402,False
999,2020-12-21,2020,12,21,Monday,51,2020-51,130.75,133.7,129.68,133.32,30233200,133.12,0.0045397232985393,132.81214285714287,133.741,Long,-0.3084926298777759,False
1000,2020-12-22,2020,12,22,Tuesday,51,2020-51,133.19,133.37,130.54,132.78,18558000,132.58,-0.0040504936166554,132.625,133.5526,short,0.5245455957333434,False
1001,2020-12-23,2020,12,23,Wednesday,51,2020-51,132.56,132.75,130.05,130.09,17914400,129.89,-0.0202587569670804,132.3492857142857,133.306,short,-0.6799447020163711,False
1002,2020-12-24,2020,12,24,Thursday,51,2020-51,130.37,131.32,129.39,129.94,9788400,129.74,-0.0011911866286363,131.94714285714286,133.08700000000002,short,-1.6445940315968528,False
1003,2020-12-28,2020,12,28,Monday,52,2020-52,130.62,130.62,127.63,129.0,21256400,128.8,-0.007214920998591,131.44285714285715,132.8742,short,-0.6078579715146475,False
1004,2020-12-29,2020,12,29,Tuesday,52,2020-52,129.25,130.73,128.42,129.43,17037200,129.23,0.0033525505636986,131.15285714285716,132.70159999999998,Long,1.138976398452769,False
1005,2020-12-30,2020,12,30,Wednesday,52,2020-52,129.9,132.14,128.97,131.46,22539600,131.25,0.0156452661277419,131.3057142857143,132.63199999999998,Long,-0.21551370814694337,False
1006,2020-12-31,2020,12,31,Thursday,52,2020-52,131.37,131.51,129.15,130.55,19242400,130.35,-0.0069032904587855,131.365,132.515,short,-1.1763072820208436,False
1007,2021-01-04,2021,1,4,Monday,1,2021-01,131.04,136.52,129.62,131.13,56064000,130.93,0.0044809111755759,131.4364285714286,132.4336,Long,-0.3107011586386079,False
1008,2021-01-05,2021,1,5,Tuesday,1,2021-01,131.0,134.43,130.87,134.05,32276000,133.84,0.0222098637914203,131.505,132.4432,Long,-4.2508461390766,False
1009,2021-01-06,2021,1,6,Wednesday,1,2021-01,132.23,132.45,125.86,126.14,58042400,125.95,-0.058952968734217,130.97285714285715,132.2492,short,-8.430712043483652,False
1010,2021-01-07,2021,1,7,Thursday,1,2021-01,129.68,133.78,128.87,133.44,46148000,133.23,0.0578301835703656,131.04500000000002,132.29039999999998,Long,0.4052287896159896,False
1011,2021-01-08,2021,1,8,Friday,1,2021-01,133.62,134.21,130.42,132.77,29252800,132.56,-0.0050396481179426,130.99857142857144,132.2672,short,-3.183225800616526,False
1012,2021-01-11,2021,1,11,Monday,2,2021-02,134.19,139.61,133.62,136.21,51834400,136.0,0.0259664453463217,131.24785714285716,132.46640000000002,Long,2.8624727420051386,False
1013,2021-01-12,2021,1,12,Tuesday,2,2021-02,137.52,137.54,133.45,134.85,29147600,134.64,-0.01003921961086,131.35642857142855,132.5592,short,-0.11137660678269867,False
1014,2021-01-13,2021,1,13,Wednesday,2,2021-02,134.9,136.25,133.85,135.32,21002800,135.11,0.0034855142910052,131.53714285714287,132.7592,Long,0.9545120060001295,False
1015,2021-01-14,2021,1,14,Thursday,2,2021-02,135.75,136.0,131.8,132.0,28312000,131.8,-0.024498055603209,131.67357142857142,132.8836,short,-0.6378471555767078,False
1016,2021-01-15,2021,1,15,Friday,2,2021-02,132.28,133.25,128.49,128.6,27778000,128.4,-0.0258138320331309,131.57785714285714,132.8526,short,-3.6039568409307776,False
1017,2021-01-19,2021,1,19,Tuesday,3,2021-03,130.16,130.94,128.44,130.25,22618800,130.05,0.0128892461543324,131.66714285714286,132.6998,Long,1.9844377148334615,False
1018,2021-01-20,2021,1,20,Wednesday,3,2021-03,131.12,134.3,130.57,133.66,25857200,133.45,0.0261416444062887,131.96857142857144,132.542,Long,1.1635607077132022,False
1019,2021-01-21,2021,1,21,Thursday,3,2021-03,134.18,139.99,132.53,138.68,33778000,138.46,0.0375399792082962,132.48357142857142,132.4042,Long,-2.7712112136132987,False
1020,2021-01-22,2021,1,22,Friday,3,2021-03,137.4,138.42,136.27,137.12,24682000,136.91,-0.0111772908272136,132.95214285714286,132.4212,short,-1.5108876984320432,False
1021,2021-01-25,2021,1,25,Monday,4,2021-04,137.82,138.29,132.37,136.53,25111200,136.32,-0.0043207783084869,133.33714285714285,132.5984,short,1.5909555279042138,False
1022,2021-01-26,2021,1,26,Tuesday,4,2021-04,135.8,136.45,133.88,134.35,16398000,134.14,-0.0159668991887099,133.35857142857142,132.6026,short,4.610598311856222,False
1023,2021-01-27,2021,1,27,Wednesday,4,2021-04,132.3,132.33,127.94,129.18,37127200,128.98,-0.0385180849235372,133.575,132.4958,short,-1.8135352299557326,False
1024,2021-01-28,2021,1,28,Thursday,4,2021-04,129.96,133.4,129.6,130.51,22831600,130.31,0.0103151082796519,133.36642857142857,132.4476,Long,0.5523242687107768,False
1025,2021-01-29,2021,1,29,Friday,4,2021-04,130.75,133.35,129.12,129.9,27155200,129.7,-0.0046930621650991,133.16214285714287,132.34359999999998,short,-1.4522948372141968,False
1026,2021-02-01,2021,2,1,Monday,5,2021-05,130.53,132.71,129.03,132.37,21720400,132.16,0.0190341800158639,132.88785714285714,132.3074,Long,3.6647878655870727,False
1027,2021-02-02,2021,2,2,Tuesday,5,2021-05,133.99,135.72,132.85,135.57,22044000,135.36,0.0241558437360158,132.93928571428572,132.3338,Long,1.7663213101469069,False
1028,2021-02-03,2021,2,3,Wednesday,5,2021-05,136.36,139.32,135.16,135.3,24540800,135.1,-0.0019364711651461,132.9385714285714,132.3528,short,-0.022531998612748794,False
1029,2021-02-04,2021,2,4,Thursday,5,2021-05,135.31,136.74,133.38,136.64,20134000,136.43,0.0098851348214743,133.2692857142857,132.4686,Long,1.3609729519254188,False
1030,2021-02-05,2021,2,5,Friday,5,2021-05,137.25,137.37,135.46,135.91,16915200,135.7,-0.0053606283600391,133.79071428571427,132.5594,short,-3.0338582595554158,False
1031,2021-02-08,2021,2,8,Monday,6,2021-06,137.27,144.74,137.27,144.39,43462400,144.16,0.0623758459566683,134.79857142857142,132.8558,Long,-2.05776961566022,True
1032,2021-02-09,2021,2,9,Tuesday,6,2021-06,143.41,145.83,142.23,142.63,28756000,142.41,-0.0121547568318313,135.4385714285714,133.062,short,-4.1641054595588685,False
1033,2021-02-10,2021,2,10,Wednesday,6,2021-06,144.63,149.05,143.41,147.64,48535200,147.41,0.0351252090818143,136.07785714285714,133.3628,Long,4.344625241348183,False
1034,2021-02-11,2021,2,11,Thursday,6,2021-06,149.8,152.72,149.25,152.51,45082800,152.27,0.0329510878650476,137.175,133.7328,Long,-3.9710752753293264,False
1035,2021-02-12,2021,2,12,Friday,6,2021-06,150.5,152.91,147.75,149.61,37475600,149.38,-0.0189824226954539,138.1078571428571,134.0474,short,-2.0330379231206166,False
1036,2021-02-16,2021,2,16,Tuesday,7,2021-07,150.64,153.73,149.5,153.3,32196000,153.06,0.0246635223061713,139.45928571428573,134.40460000000002,Long,-3.0628367364463998,False
1037,2021-02-17,2021,2,17,Wednesday,7,2021-07,151.71,152.24,147.8,149.06,27475600,148.83,-0.0276741101036929,140.87714285714284,134.7062,short,3.5118902532022958,False
1038,2021-02-18,2021,2,18,Thursday,7,2021-07,147.29,148.73,145.75,148.29,23386800,148.06,-0.0051656575227707,142.145,134.96,Long,3.8891216905778947,False
1039,2021-02-19,2021,2,19,Friday,7,2021-07,150.24,151.77,148.47,149.26,27172400,149.03,0.0065751077756008,143.5257142857143,135.2234,short,3.062329751803645,False
1040,2021-02-22,2021,2,22,Monday,8,2021-08,147.75,151.33,143.25,143.56,32588400,143.33,-0.0382374926833174,144.32357142857143,135.4242,short,6.043330699537023,False
1041,2021-02-23,2021,2,23,Tuesday,8,2021-08,140.75,142.39,133.9,141.42,39178000,141.2,-0.0148895071588672,144.7407142857143,135.666,Long,-0.41480717313322657,False
1042,2021-02-24,2021,2,24,Wednesday,8,2021-08,141.23,145.07,137.56,144.99,44832000,144.77,0.0252439854246866,145.43142857142857,135.97099999999998,Long,-9.633403875007048,False
1043,2021-02-25,2021,2,25,Thursday,8,2021-08,140.46,143.75,132.16,133.07,82443600,132.87,-0.082178020581133,145.17714285714283,136.0298,short,-9.665590189669501,True
1044,2021-02-26,2021,2,26,Friday,8,2021-08,137.52,138.54,133.61,137.15,50093200,136.93,0.030584380684637,145.265,136.1108,short,-3.333001540176781,False
1045,2021-03-01,2021,3,1,Monday,9,2021-09,138.75,139.25,135.53,138.42,35318400,138.2,0.0092783607397326,144.83928571428572,136.2068,short,-1.1921325248041512,False
1046,2021-03-02,2021,3,2,Tuesday,9,2021-09,139.0,139.21,133.96,134.06,26411600,133.85,-0.0314628160847266,144.22785714285715,136.23940000000002,short,-0.42381735922418784,False
1047,2021-03-03,2021,3,3,Wednesday,9,2021-09,134.26,134.51,127.99,128.05,37759200,127.85,-0.0448672730605533,142.8307142857143,136.1322,short,0.08876955734336889,False
1048,2021-03-04,2021,3,4,Thursday,9,2021-09,128.01,129.75,120.84,123.7,57334400,123.51,-0.0339325626257129,140.77642857142857,135.9522,short,-4.075795870929198,False
1049,2021-03-05,2021,3,5,Friday,9,2021-09,125.5,125.5,116.79,124.61,54284000,124.42,0.007376461443201,138.99357142857144,135.7782,short,0.24747592331874557,False
1050,2021-03-08,2021,3,8,Monday,10,2021-10,124.5,124.71,115.67,115.93,54311200,115.75,-0.0696744853879715,136.32857142857142,135.4416,short,-12.410996380237634,True
1051,2021-03-09,2021,3,9,Tuesday,10,2021-10,121.3,126.17,120.59,125.2,52182400,125.05,0.0803330911758033,134.63,135.3448,Long,6.848159210670815,False
1052,2021-03-10,2021,3,10,Wednesday,10,2021-10,128.4,129.8,124.57,124.68,38437600,124.53,-0.0041533179291174,132.94928571428574,135.2406,short,-10.227421712291573,False
1053,2021-03-11,2021,3,11,Thursday,10,2021-10,129.5,130.46,127.35,129.93,29991600,129.78,0.0421269797995733,131.57428571428574,135.2602,Long,-7.024664317900147,False
1054,2021-03-12,2021,3,12,Friday,10,2021-10,126.48,128.89,125.9,128.56,24396400,128.4,-0.0105821766811873,130.50785714285715,135.2436,Long,0.18028723714081707,False
1055,2021-03-15,2021,3,15,Monday,11,2021-11,128.65,132.07,127.67,131.91,22198800,131.75,0.0260773816547708,129.83285714285714,135.2536,Long,3.2431171149138436,False
1056,2021-03-16,2021,3,16,Tuesday,11,2021-11,133.57,135.12,131.17,132.91,27212800,132.75,0.0075807866775869,128.9742857142857,135.3016,short,5.0229586172666245,False
1057,2021-03-17,2021,3,17,Wednesday,11,2021-11,130.4,134.53,129.9,133.41,24386400,133.25,0.0037619328350908,129.00142857142856,135.34799999999998,Long,-4.067104393563341,False
1058,2021-03-18,2021,3,18,Thursday,11,2021-11,131.37,131.84,127.17,127.22,29389600,127.07,-0.0463788269895329,128.29714285714286,135.2126,short,-0.5751739376050296,False
1059,2021-03-19,2021,3,19,Friday,11,2021-11,127.5,129.21,126.12,128.46,29920800,128.3,0.0096873565791144,127.59,135.25959999999998,Long,1.3630238147843556,False
1060,2021-03-22,2021,3,22,Monday,12,2021-12,129.13,133.95,129.07,131.86,29780400,131.7,0.0265069508764768,127.43642857142858,135.22899999999998,Long,1.354726522907697,False
1061,2021-03-23,2021,3,23,Tuesday,12,2021-12,132.54,133.45,130.21,130.71,22204800,130.55,-0.0087590330932078,127.62928571428571,135.1888,short,-1.6062786846555923,False
1062,2021-03-24,2021,3,24,Wednesday,12,2021-12,131.51,131.59,126.37,126.43,24584000,126.28,-0.0327257823892237,127.82714285714285,134.99439999999998,short,3.002380622260034,False
1063,2021-03-25,2021,3,25,Thursday,12,2021-12,125.0,127.15,122.72,125.35,29514400,125.2,-0.0085225176989057,127.88285714285716,134.80560000000003,Long,0.4023547303563646,False
1064,2021-03-26,2021,3,26,Friday,12,2021-12,125.54,128.56,123.74,128.39,36396800,128.24,0.0242516523223979,128.775,134.66819999999998,Long,-0.39342326387520643,False
1065,2021-03-29,2021,3,29,Monday,13,2021-13,128.2,130.62,127.0,129.48,27352000,129.33,0.0084894629257834,129.0807142857143,134.61880000000002,Long,-2.1731896888985034,False
1066,2021-03-30,2021,3,30,Tuesday,13,2021-13,128.42,129.75,127.05,128.72,20020400,128.56,-0.0059081850928496,129.3685714285714,134.622,Long,2.924923033050618,False
1067,2021-03-31,2021,3,31,Wednesday,13,2021-13,130.15,134.71,129.82,133.48,31477600,133.32,0.0370192470317627,129.62142857142857,134.6874,Long,4.4673954525727595,False
1068,2021-04-01,2021,4,1,Thursday,13,2021-13,135.72,138.7,135.11,138.12,30827600,137.95,0.0347235360250162,130.30357142857142,134.7774,Long,1.0974422799434933,False
1069,2021-04-05,2021,4,5,Monday,14,2021-14,138.68,140.14,137.33,139.88,25567200,139.71,0.0127247172275843,130.87214285714285,134.8024,Long,0.23314876330101697,False
1070,2021-04-06,2021,4,6,Tuesday,14,2021-14,140.0,140.54,137.74,138.62,19174400,138.45,-0.0090078498943619,131.27928571428572,134.8332,short,-0.3723169022289312,False
1071,2021-04-07,2021,4,7,Wednesday,14,2021-14,138.81,142.43,137.12,141.43,25128400,141.26,0.0203439359228894,131.85142857142858,134.93200000000002,Long,2.1126920100205666,False
1072,2021-04-08,2021,4,8,Thursday,14,2021-14,142.53,144.71,142.49,143.17,24441600,143.0,0.0122670301758334,132.9892857142857,135.1092,Long,-1.9694047886738417,False
1073,2021-04-09,2021,4,9,Friday,14,2021-14,142.14,144.08,141.75,144.0,19517200,143.83,0.0057974883774929,134.09857142857143,135.4062,Long,-2.0760808813936933,False
1074,2021-04-12,2021,4,12,Monday,15,2021-15,142.9,153.52,141.39,152.09,86932400,151.91,0.0561803593815826,135.54214285714286,135.8382,Long,0.407859881581885,True
1075,2021-04-13,2021,4,13,Tuesday,15,2021-15,152.32,157.0,151.26,156.79,67621200,156.61,0.0309357342405307,137.40357142857144,136.37640000000002,Long,-0.9302838542768654,False
1076,2021-04-14,2021,4,14,Wednesday,15,2021-15,156.25,157.21,152.27,152.77,38550000,152.59,-0.0256704358159208,139.28285714285715,136.785,short,-6.616910487384587,False
1077,2021-04-15,2021,4,15,Thursday,15,2021-15,156.62,162.14,156.32,161.37,59848000,161.18,0.0563100883412368,141.85285714285715,137.3014,Long,-1.3667500416200937,False
1078,2021-04-16,2021,4,16,Friday,15,2021-15,160.53,161.66,158.65,159.12,33520800,158.93,-0.0139274500227351,144.045,137.77800000000002,short,6.304201956311545,False
1079,2021-04-19,2021,4,19,Monday,16,2021-16,155.37,158.07,152.33,153.62,40442000,153.43,-0.0346111373852012,145.76642857142858,138.118,short,0.6808390001304474,False
1080,2021-04-20,2021,4,20,Tuesday,16,2021-16,153.23,154.97,149.63,151.71,33413200,151.53,-0.0124007815155617,147.40714285714287,138.43460000000002,short,0.9223757056245745,False
1081,2021-04-21,2021,4,21,Wednesday,16,2021-16,151.19,153.62,151.02,153.6,21677600,153.42,0.0124742211982309,148.84285714285713,138.61980000000003,Long,0.26279600792577185,False
1082,2021-04-22,2021,4,22,Thursday,16,2021-16,153.75,154.38,147.84,148.5,27778800,148.32,-0.0332185026888909,149.58357142857145,138.738,short,-1.5151155941078969,False
1083,2021-04-23,2021,4,23,Friday,16,2021-16,149.34,153.35,149.0,152.65,22750000,152.47,0.0279457243083987,150.49500000000003,138.8392,Long,-1.4037381855475246,False
1084,2021-04-26,2021,4,26,Monday,17,2021-17,151.85,154.79,151.25,154.78,19779600,154.59,0.0139368153137537,151.64785714285716,138.8856,Long,1.7386711777211303,False
1085,2021-04-27,2021,4,27,Tuesday,17,2021-17,155.79,156.71,153.54,153.82,16457200,153.63,-0.0062182750761565,152.53142857142856,138.9706,short,0.2967235492270106,False
1086,2021-04-28,2021,4,28,Wednesday,17,2021-17,153.65,155.32,152.15,152.77,20941600,152.58,-0.0068263890675276,153.21571428571428,138.96099999999998,short,-2.144372807516561,False
1087,2021-04-29,2021,4,29,Thursday,17,2021-17,154.0,154.37,150.71,153.25,17319600,153.06,0.0031419955166636,153.875,139.0456,short,2.6503920861877646,False
1088,2021-04-30,2021,4,30,Friday,17,2021-17,151.74,153.65,149.97,150.1,20191200,149.91,-0.0205711927338088,153.73214285714286,139.0826,short,-2.0452015775360906,False
1089,2021-05-03,2021,5,3,Monday,18,2021-18,151.25,152.47,147.88,148.37,20391200,148.19,-0.0115094888293997,153.13071428571428,139.0658,short,3.6475133807791167,False
1090,2021-05-04,2021,5,4,Tuesday,18,2021-18,146.37,146.38,140.1,143.51,40532400,143.34,-0.0327228488156278,152.47,139.06599999999997,short,-6.585865748508354,False
1091,2021-05-05,2021,5,5,Wednesday,18,2021-18,147.09,148.13,143.88,144.59,29202400,144.41,0.0074732610799934,151.27214285714285,139.1302,short,-0.6556865759617381,False
1092,2021-05-06,2021,5,6,Thursday,18,2021-18,144.95,145.71,142.18,145.23,19338000,145.05,0.004461177160751,150.2807142857143,139.1358,Long,5.167976997256744,False
1093,2021-05-07,2021,5,7,Friday,18,2021-18,148.08,149.71,146.72,148.12,22932800,147.94,0.0199166554022247,149.88857142857142,139.43720000000002,Long,-0.4532088928333451,False
1094,2021-05-10,2021,5,10,Monday,19,2021-19,147.87,148.06,142.5,142.66,26890400,142.49,-0.036895209387221,149.24285714285716,139.54840000000002,short,8.550902148750481,False
1095,2021-05-11,2021,5,11,Tuesday,19,2021-19,138.25,143.55,137.5,143.06,28558400,142.89,0.0028389601716698,148.4907142857143,139.6422,Long,-5.723333554607393,False
1096,2021-05-12,2021,5,12,Wednesday,19,2021-19,140.1,142.6,137.09,137.59,30340800,137.42,-0.0382874099411859,147.71214285714288,139.7136,short,-5.308192977410499,False
1097,2021-05-13,2021,5,13,Thursday,19,2021-19,140.34,140.81,134.59,136.65,28540400,136.49,-0.0067775599451737,146.57071428571427,139.88639999999998,short,-4.302106450590429,False
1098,2021-05-14,2021,5,14,Friday,19,2021-19,138.9,143.28,137.49,142.43,25861600,142.26,0.0422785917898305,145.69,140.2614,Long,-1.5776303305856345,False
1099,2021-05-17,2021,5,17,Monday,20,2021-20,141.57,141.69,138.54,141.65,21698000,141.48,-0.0054412544242571,144.82214285714286,140.6026,Long,1.8700861804728106,False
1100,2021-05-18,2021,5,18,Tuesday,20,2021-20,142.67,144.04,140.04,140.16,18625600,139.99,-0.0105712657208751,143.92285714285714,141.0874,short,8.676704586988535,False
1101,2021-05-19,2021,5,19,Wednesday,20,2021-20,135.66,140.79,135.43,140.66,34400000,140.49,0.0035672534698889,143.025,141.39620000000002,Long,4.534274166537216,False
1102,2021-05-20,2021,5,20,Thursday,20,2021-20,143.02,146.84,142.71,146.12,32159200,145.95,0.0388710256921571,142.74214285714285,141.8246,Long,10.380588162868719,False
1103,2021-05-21,2021,5,21,Friday,20,2021-20,151.64,152.22,148.7,149.92,67299200,149.74,0.0259537529830427,142.85285714285715,142.22379999999998,short,-4.1241364271893985,False
1104,2021-05-24,2021,5,24,Monday,21,2021-21,152.12,157.45,151.76,156.12,55481600,155.93,0.0413728812471192,143.75214285714284,142.7744,Long,2.772248098994112,False
1105,2021-05-25,2021,5,25,Tuesday,21,2021-21,157.66,158.18,154.82,156.48,43540800,156.29,0.0022900163526464,144.60071428571428,143.2652,short,-1.5512871717431267,False
