,Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA,label,profit,if_over_5_pers
974,2020-11-13,2020,11,13,Friday,45,2020-45,355.27,358.9,354.71,358.1,62892200,347.86,0.0138446036277777,333.62,329.837,Long,0.7487671944175389,False
975,2020-11-16,2020,11,16,Monday,46,2020-46,360.98,362.78,359.59,362.57,74541100,352.2,0.0124824355540442,335.3092857142857,330.25199999999995,Long,-0.6730060103204067,False
976,2020-11-17,2020,11,17,Tuesday,46,2020-46,359.97,361.92,358.34,360.62,66111000,350.31,-0.0053782936535684,337.6657142857144,330.8104,Long,0.07493075208633115,False
977,2020-11-18,2020,11,18,Wednesday,46,2020-46,360.91,361.5,356.24,356.28,70591300,346.09,-0.0120348115463522,339.49000000000007,331.157,short,0.1783233317183317,False
978,2020-11-19,2020,11,19,Thursday,46,2020-46,355.6,358.18,354.15,357.78,59940900,347.55,0.0042101956977826,341.6578571428572,331.647,Long,-0.07311940896512681,False
979,2020-11-20,2020,11,20,Friday,46,2020-46,357.5,357.72,355.25,355.33,70417300,345.17,-0.0068476671744867,343.40142857142854,332.086,short,-0.5095380171496231,False
980,2020-11-23,2020,11,23,Monday,47,2020-47,357.28,358.82,354.87,357.46,63230600,347.24,0.0059942186796151,344.8885714285715,332.4814,Long,0.714297450520391,False
981,2020-11-24,2020,11,24,Tuesday,47,2020-47,360.21,363.81,359.29,363.22,62415900,352.84,0.0161136536072894,346.2542857142857,332.9556,Long,-0.023183282477134526,False
982,2020-11-25,2020,11,25,Wednesday,47,2020-47,363.13,363.16,361.48,362.66,45330900,352.29,-0.0015416404666783,347.1157142857143,333.445,short,-0.3033654454881827,False
983,2020-11-27,2020,11,27,Friday,47,2020-47,363.84,364.18,362.58,363.67,28514100,353.27,0.0027849374118906,348.05285714285714,334.01160000000004,short,0.21585387952389112,False
984,2020-11-30,2020,11,30,Monday,48,2020-48,362.83,363.12,359.17,362.06,83872700,351.71,-0.0044269907615172,348.5735714285714,334.6218,short,-0.8972730357362337,False
985,2020-12-01,2020,12,1,Tuesday,48,2020-48,365.57,367.68,364.93,366.02,74231400,355.56,0.0109372944647658,349.40500000000003,335.3806000000001,Long,-0.30344115082091605,False
986,2020-12-02,2020,12,2,Wednesday,48,2020-48,364.82,366.96,364.2,366.79,45927000,356.3,0.0021037971689246,350.10714285714283,336.0894,Long,-0.027666044309356153,False
987,2020-12-03,2020,12,3,Thursday,48,2020-48,366.68,368.19,365.5,366.69,62882000,356.21,-0.0002727969844841,351.0428571428571,336.94520000000006,Long,0.15844665992908347,False
988,2020-12-04,2020,12,4,Friday,48,2020-48,367.32,369.85,367.22,369.85,50749900,359.28,0.0086177678792038,351.85857142857145,337.8458,Long,-0.20731922857559937,False
989,2020-12-07,2020,12,7,Monday,49,2020-49,369.02,369.62,367.72,369.09,48944300,358.54,-0.0020549146028048,352.3114285714286,338.63,Long,-0.3421367177845127,False
990,2020-12-08,2020,12,8,Tuesday,49,2020-49,367.72,370.78,367.67,370.17,42458900,359.59,0.0029260607257399,352.97428571428566,339.329,Long,0.17613817767146145,False
991,2020-12-09,2020,12,9,Wednesday,49,2020-49,370.88,371.05,365.95,366.85,74098300,356.36,-0.0089687316498424,353.7078571428571,339.9988000000001,short,0.37269828522462944,False
992,2020-12-10,2020,12,10,Thursday,49,2020-49,365.37,367.86,364.43,366.73,57735400,356.25,-0.0003271315640083,354.32928571428573,340.6174,Long,-0.4609871863541031,False
993,2020-12-11,2020,12,11,Friday,49,2020-49,364.9,366.74,363.26,366.3,57698600,355.83,-0.0011725764789621,355.09071428571434,341.186,Long,0.5872061105269495,False
994,2020-12-14,2020,12,14,Monday,50,2020-50,368.64,369.8,364.47,364.66,69216200,354.23,-0.0044771968114928,355.59,341.7846,short,-0.6899038636037602,False
995,2020-12-15,2020,12,15,Tuesday,50,2020-50,367.4,369.59,365.92,369.59,63865300,359.02,0.0135193927261811,356.0314285714286,342.3639999999999,Long,0.057139148734563605,False
996,2020-12-16,2020,12,16,Wednesday,50,2020-50,369.82,371.16,368.87,370.17,58420500,359.59,0.0015693007975281,356.55285714285714,343.0488,Long,0.43930725099832557,False
997,2020-12-17,2020,12,17,Thursday,50,2020-50,371.94,372.46,371.05,372.24,64119500,361.6,0.0055919844093199,357.1478571428571,343.6604,Long,-0.31495512045736973,False
998,2020-12-18,2020,12,18,Friday,50,2020-50,370.97,371.15,367.02,369.18,136542300,360.15,-0.0039928846965189,357.7507142857143,344.1843999999999,short,1.0612279282621842,False
999,2020-12-21,2020,12,21,Monday,51,2020-51,364.97,378.46,362.03,367.86,96386700,358.87,-0.0035753881111545,357.9871428571428,344.6232,Long,0.08854218156584182,False
1000,2020-12-22,2020,12,22,Tuesday,51,2020-51,368.21,368.33,366.03,367.24,47949000,358.26,-0.0016854714655718,358.1271428571429,344.9414,short,-0.2630467605497273,False
1001,2020-12-23,2020,12,23,Wednesday,51,2020-51,368.28,369.62,367.22,367.57,46201400,358.58,0.0008985901530227,358.29642857142863,345.3106,short,-0.1286997054768193,False
1002,2020-12-24,2020,12,24,Thursday,51,2020-51,368.08,369.03,367.45,369.0,26457900,359.98,0.0038903664239726,358.34642857142853,345.7506000000001,Long,0.6887658910324603,False
1003,2020-12-28,2020,12,28,Monday,52,2020-52,371.74,372.59,371.07,372.17,39000400,363.07,0.0085908820472979,358.67,346.2608,Long,0.4117777244340175,False
1004,2020-12-29,2020,12,29,Tuesday,52,2020-52,373.81,374.0,370.83,371.46,53680500,362.38,-0.0019077761652463,358.8692857142857,346.7612,short,-0.2218262279135672,False
1005,2020-12-30,2020,12,30,Wednesday,52,2020-52,372.34,373.1,371.57,371.99,49455300,362.89,0.0014266824911841,359.3357142857143,347.37440000000004,short,0.05289024126672359,False
1006,2020-12-31,2020,12,31,Thursday,52,2020-52,371.78,374.66,371.23,373.88,78520700,364.74,0.0050810076776868,359.9421428571428,347.99799999999993,Long,0.35833672649988557,False
1007,2021-01-04,2021,1,4,Monday,1,2021-01,375.31,375.45,364.82,368.79,110210800,359.77,-0.0136140595838505,360.22357142857146,348.5348,short,0.17629041250884825,False
1008,2021-01-05,2021,1,5,Tuesday,1,2021-01,368.1,372.5,368.05,371.33,66426200,362.25,0.006887408230519,360.79642857142863,349.0846,Long,-0.41106804405472985,False
1009,2021-01-06,2021,1,6,Wednesday,1,2021-01,369.71,376.98,369.12,373.55,107997700,364.42,0.005978393371123,361.1821428571429,349.65520000000004,Long,0.6404000237082244,False
1010,2021-01-07,2021,1,7,Thursday,1,2021-01,376.1,379.9,375.91,379.1,68766800,369.83,0.01485762206195,361.9135714285714,350.458,Long,0.3712333430424053,False
1011,2021-01-08,2021,1,8,Friday,1,2021-01,380.59,381.49,377.1,381.26,71677200,371.94,0.0056976742171082,362.6521428571429,351.3258,Long,-0.8481081104040271,False
1012,2021-01-11,2021,1,11,Monday,2,2021-02,377.85,380.58,377.72,378.69,51034700,369.43,-0.00674074312931,363.315,352.36799999999994,Long,0.04963207388523472,False
1013,2021-01-12,2021,1,12,Tuesday,2,2021-02,378.89,379.86,376.36,378.77,52547700,369.51,0.0002112259007727,364.075,353.3472,short,0.019863314557426293,False
1014,2021-01-13,2021,1,13,Wednesday,2,2021-02,378.69,380.86,377.85,379.79,45303600,370.5,0.0026929125014039,364.94928571428574,354.4132,Long,0.19809967758273217,False
1015,2021-01-14,2021,1,14,Thursday,2,2021-02,380.59,381.13,378.1,378.46,49989100,369.21,-0.0035020261622777,365.7085714285714,355.3822,short,0.4352930424012271,False
1016,2021-01-15,2021,1,15,Friday,2,2021-02,376.72,377.58,373.7,375.7,107160000,366.51,-0.0072925084779358,366.175,356.184,short,-0.6606540925964737,False
1017,2021-01-19,2021,1,19,Tuesday,3,2021-03,378.34,379.23,376.75,378.65,51233300,369.39,0.0078518274399803,366.6264285714286,356.89740000000006,Long,0.6108133828390692,False
1018,2021-01-20,2021,1,20,Wednesday,3,2021-03,381.11,384.79,380.69,383.89,61836100,374.5,0.0138386184084373,367.4921428571429,357.5828000000001,Long,0.1479000198442293,False
1019,2021-01-21,2021,1,21,Thursday,3,2021-03,384.49,384.95,383.25,384.24,47840100,374.85,0.0009117689744142,368.3464285714286,358.2768,short,0.49340962055160276,False
1020,2021-01-22,2021,1,22,Friday,3,2021-03,382.25,384.13,381.84,382.88,52860500,373.52,-0.0035394626269382,368.97357142857146,358.8588,Long,0.19657193845664267,False
1021,2021-01-25,2021,1,25,Monday,4,2021-04,383.67,384.77,378.46,384.39,70402000,374.99,0.00394380047556,370.0607142857143,359.4802,Long,0.25332634787852726,False
1022,2021-01-26,2021,1,26,Tuesday,4,2021-04,385.41,385.85,383.54,383.79,42665300,374.41,-0.0015609063120105,370.9292857142856,360.039,short,0.8987448768489799,False
1023,2021-01-27,2021,1,27,Wednesday,4,2021-04,380.22,380.32,372.01,374.41,123351100,365.26,-0.0244404535726422,370.9892857142857,360.482,short,-0.5006025041860909,False
1024,2021-01-28,2021,1,28,Thursday,4,2021-04,376.36,381.93,375.89,377.63,94198100,368.4,0.0086001792675296,370.88714285714286,360.8928000000001,Long,-0.5090604453886414,False
1025,2021-01-29,2021,1,29,Friday,4,2021-04,375.63,376.67,368.27,370.07,126765100,361.02,-0.0200194886575864,370.1071428571428,361.0692,short,-0.9337834061863219,False
1026,2021-02-01,2021,2,1,Monday,5,2021-05,373.72,377.34,370.38,376.23,75817600,367.03,0.0166454366871122,369.9357142857143,361.4036,Long,0.8606168624887118,False
1027,2021-02-02,2021,2,2,Tuesday,5,2021-05,379.65,383.22,376.32,381.55,64450700,372.22,0.0141402378205359,370.1292857142857,361.9262,Long,0.22284643872677634,False
1028,2021-02-03,2021,2,3,Wednesday,5,2021-05,382.44,383.7,380.48,381.85,52427100,372.51,0.0007862623326968,370.2728571428571,362.4254,short,-0.277554686820352,False
1029,2021-02-04,2021,2,4,Thursday,5,2021-05,382.96,386.24,381.97,386.19,47142600,376.75,0.0113657952292283,370.8114285714286,363.057,Long,0.4969508238052356,False
1030,2021-02-05,2021,2,5,Friday,5,2021-05,388.2,388.47,386.14,387.71,48669800,378.23,0.003935757116448,371.6485714285714,363.6768,short,-0.3846330084234211,False
1031,2021-02-08,2021,2,8,Monday,6,2021-06,389.27,390.56,388.35,390.51,38365200,380.96,0.0072219619679483,372.475,364.2392,Long,-0.2203125848680827,False
1032,2021-02-09,2021,2,9,Tuesday,6,2021-06,389.61,390.89,389.17,390.25,35551100,380.71,-0.0006658458413072,372.9185714285714,364.8075999999999,Long,0.457009877361088,False
1033,2021-02-10,2021,2,10,Wednesday,6,2021-06,392.12,392.28,387.5,390.08,59154400,380.54,-0.0004357494770765,373.325,365.353,short,-0.2841304067207773,False
1034,2021-02-11,2021,2,11,Thursday,6,2021-06,391.24,391.69,388.1,390.71,42913300,381.16,0.0016152053366171,373.8707142857143,365.942,short,0.21077268132775373,False
1035,2021-02-12,2021,2,12,Friday,6,2021-06,389.85,392.9,389.77,392.64,50593300,383.04,0.0049398055031149,374.4457142857143,366.4916,Long,0.32192135438721436,False
1036,2021-02-16,2021,2,16,Tuesday,7,2021-07,393.96,394.17,391.53,392.3,50972400,382.71,-0.0008661143803191,375.0385714285714,367.0198,short,0.46265128838687986,False
1037,2021-02-17,2021,2,17,Wednesday,7,2021-07,390.42,392.66,389.33,392.39,52290600,382.8,0.0002295745439069,376.2914285714286,367.5516,Long,-0.6888970661728848,False
1038,2021-02-18,2021,2,18,Thursday,7,2021-07,389.59,391.52,387.74,390.72,59712800,381.17,-0.0042560000153067,377.20357142857137,367.9894000000001,Long,0.3311861991176386,False
1039,2021-02-19,2021,2,19,Friday,7,2021-07,392.07,392.38,389.55,390.03,83241000,380.49,-0.0017659610428529,378.5942857142857,368.4284,short,0.7380405642373802,False
1040,2021-02-22,2021,2,22,Monday,8,2021-08,387.06,389.62,386.74,387.03,67414200,377.57,-0.0076917548936776,379.3471428571429,368.788,short,0.597163307286209,False
1041,2021-02-23,2021,2,23,Tuesday,8,2021-08,384.66,388.95,380.2,387.5,107284100,378.03,0.0012144235529465,379.76214285714286,369.2214,Long,-0.2944445725746192,False
1042,2021-02-24,2021,2,24,Wednesday,8,2021-08,386.33,392.23,385.27,391.77,72433900,382.19,0.0110192417141956,380.45357142857137,369.7402,Long,-0.33750783381523775,False
1043,2021-02-25,2021,2,25,Thursday,8,2021-08,390.41,391.88,380.78,382.33,146670500,372.98,-0.0240956967247639,380.1842857142857,370.0832,short,-0.5092023115183366,False
1044,2021-02-26,2021,2,26,Friday,8,2021-08,384.35,385.58,378.23,380.36,152701600,371.06,-0.0051526438524479,379.6721428571428,370.4198,short,-1.3072338961065526,False
1045,2021-03-01,2021,3,1,Monday,9,2021-09,385.59,390.92,380.57,389.58,105348800,380.05,0.0242402564836015,379.6071428571428,370.8404,Long,0.05856808697032534,False
1046,2021-03-02,2021,3,2,Tuesday,9,2021-09,389.82,390.07,386.0,386.54,79595300,377.09,-0.0078033404046254,379.34857142857146,371.1904,short,0.1849371716378556,False
1047,2021-03-03,2021,3,3,Wednesday,9,2021-09,385.79,386.83,381.31,381.42,119940200,372.09,-0.0132456210560613,378.745,371.4002,short,0.05000480165425358,False
1048,2021-03-04,2021,3,4,Thursday,9,2021-09,381.22,384.0,371.88,376.7,183433000,367.49,-0.0123747702741094,377.7685714285714,371.547,short,-0.9424623645140997,False
1049,2021-03-05,2021,3,5,Friday,9,2021-09,380.46,384.76,372.64,383.63,152039600,374.25,0.0183965017506775,377.14071428571424,371.8546,Long,0.25351079351575834,False
1050,2021-03-08,2021,3,8,Monday,10,2021-10,384.66,387.68,381.42,381.72,123149200,372.39,-0.0049787017311132,376.40357142857147,372.1372,short,-1.0133694425079938,False
1051,2021-03-09,2021,3,9,Tuesday,10,2021-10,385.85,389.91,385.31,387.17,113633600,377.7,0.0142773763352106,376.0392857142857,372.5196,Long,0.609623233405955,False
1052,2021-03-10,2021,3,10,Wednesday,10,2021-10,389.69,391.4,388.17,389.58,109899400,380.05,0.0062247305398897,375.9592857142857,372.921,short,-0.63692060157328,False
1053,2021-03-11,2021,3,11,Thursday,10,2021-10,392.23,395.65,391.74,393.53,86245000,383.91,0.0101390428710768,376.2035714285715,373.3378,Long,-0.34738501950457135,False
1054,2021-03-12,2021,3,12,Friday,10,2021-10,392.07,394.21,391.2,394.06,64653600,384.43,0.0013467506005011,376.6935714285714,373.7788000000001,Long,0.06391801130560282,False
1055,2021-03-15,2021,3,15,Monday,11,2021-11,394.33,396.69,392.03,396.41,73427200,386.72,0.0059636332921617,377.3142857142857,374.2554,Long,0.15542420074589813,False
1056,2021-03-16,2021,3,16,Tuesday,11,2021-11,397.07,397.83,395.08,395.91,73722500,386.23,-0.0012612083957874,377.6028571428572,374.68520000000007,short,0.3270700949055936,False
1057,2021-03-17,2021,3,17,Wednesday,11,2021-11,394.53,398.12,393.3,397.26,97959300,387.55,0.0034097682741898,378.6435714285714,375.2408,Long,-0.6566412774277524,False
1058,2021-03-18,2021,3,18,Thursday,11,2021-11,394.48,396.72,390.75,391.48,115349100,381.91,-0.0145496397946759,379.41857142857145,375.634,short,0.38238196311974093,False
1059,2021-03-19,2021,3,19,Friday,11,2021-11,389.88,391.57,387.15,389.48,113624500,381.2,-0.0018502717434298,379.5007142857143,375.9696,short,-0.13193246353991128,False
1060,2021-03-22,2021,3,22,Monday,12,2021-12,390.03,394.07,389.97,392.59,73778600,384.25,0.0079848866680227,380.01214285714286,376.258,Long,-0.16182433217016978,False
1061,2021-03-23,2021,3,23,Tuesday,12,2021-12,391.91,393.46,388.66,389.5,90686600,381.22,-0.0078708032204682,380.6642857142857,376.4436,short,-0.3577962277389162,False
1062,2021-03-24,2021,3,24,Wednesday,12,2021-12,391.0,392.75,387.47,387.52,97588600,379.28,-0.0050833890829574,381.50642857142856,376.64060000000006,short,0.37068744716414415,False
1063,2021-03-25,2021,3,25,Thursday,12,2021-12,385.98,390.55,383.9,389.7,116128600,381.42,0.0056255200806027,382.0185714285714,376.8788,Long,0.2944123241918106,False
1064,2021-03-26,2021,3,26,Friday,12,2021-12,390.93,396.41,390.29,395.98,114409100,387.56,0.0161149399941336,383.1021428571429,377.22,Long,-0.3733650907805526,False
1065,2021-03-29,2021,3,29,Monday,13,2021-13,394.4,396.75,392.81,395.78,108107600,387.37,-0.0005050518174187,383.79285714285714,377.5832,Long,-0.3202569718972228,False
1066,2021-03-30,2021,3,30,Tuesday,13,2021-13,394.42,395.45,393.02,394.73,76262200,386.34,-0.0026529800469902,384.2421428571429,377.9798,Long,0.14353186031475218,False
1067,2021-03-31,2021,3,31,Wednesday,13,2021-13,395.34,398.0,395.31,396.33,112734200,387.91,0.0040532882639716,384.5278571428572,378.3502,Long,0.48585047859046426,False
1068,2021-04-01,2021,4,1,Thursday,13,2021-13,398.4,400.67,398.18,400.61,99682900,392.1,0.0107992259563456,385.07571428571424,378.7022,Long,0.6652343912378456,False
1069,2021-04-05,2021,4,5,Monday,14,2021-14,403.46,406.94,403.38,406.36,91684800,397.72,0.0143530067568329,385.8614285714286,379.1596,Long,-0.13904987928196988,False
1070,2021-04-06,2021,4,6,Tuesday,14,2021-14,405.76,407.24,405.4,406.12,62021000,397.49,-0.0005904429273415,386.6657142857143,379.639,Long,-0.04167798607612383,False
1071,2021-04-07,2021,4,7,Wednesday,14,2021-14,405.94,406.96,405.45,406.59,55836300,397.95,0.0011570919502301,387.40857142857146,380.0982000000001,Long,0.30977343590420503,False
1072,2021-04-08,2021,4,8,Thursday,14,2021-14,407.93,408.58,406.93,408.52,57863100,399.84,0.0047467918817267,388.6892857142857,380.6068,Long,-0.030009243600289892,False
1073,2021-04-09,2021,4,9,Friday,14,2021-14,408.39,411.67,408.26,411.49,61104600,402.74,0.0072701874534941,390.2278571428572,381.3564,Long,-0.14662481742917066,False
1074,2021-04-12,2021,4,12,Monday,15,2021-15,410.85,411.93,410.2,411.64,56704900,402.89,0.0003645493454782,391.5592857142857,382.0462,Long,-0.02515277565987617,False
1075,2021-04-13,2021,4,13,Tuesday,15,2021-15,411.53,413.53,411.12,412.86,56551000,404.08,0.0029637340064068,393.1921428571428,382.90740000000005,Long,-0.006837749380594005,False
1076,2021-04-14,2021,4,14,Wednesday,15,2021-15,412.83,413.96,410.87,411.45,61659900,402.7,-0.0034151359853981,394.86500000000007,383.6208,short,-0.5208002043020485,False
1077,2021-04-15,2021,4,15,Thursday,15,2021-15,413.74,416.16,413.69,415.87,60229800,407.03,0.0107424813012955,396.69428571428574,384.31700000000006,Long,0.3105090226517433,False
1078,2021-04-16,2021,4,16,Friday,15,2021-15,417.25,417.91,415.73,417.26,82037300,408.39,0.0033424329282876,398.1821428571428,385.0346,Long,-0.22500114567540663,False
1079,2021-04-19,2021,4,19,Monday,16,2021-16,416.26,416.74,413.79,415.21,78498500,406.39,-0.0049129550738034,399.5407142857143,385.6274,short,0.2941621849399354,False
1080,2021-04-20,2021,4,20,Tuesday,16,2021-16,413.91,415.09,410.59,412.17,81851800,403.41,-0.0073216352978847,400.75999999999993,386.131,short,0.15068667054336515,False
1081,2021-04-21,2021,4,21,Wednesday,16,2021-16,411.51,416.29,411.36,416.07,66793000,407.23,0.009461963853947,402.14,386.6564,Long,-0.04071115109424284,False
1082,2021-04-22,2021,4,22,Thursday,16,2021-16,415.89,416.78,411.13,412.27,97582800,403.51,-0.0091330165318458,402.955,387.1124,short,-0.13669646320134632,False
1083,2021-04-23,2021,4,23,Friday,16,2021-16,412.87,418.25,412.79,416.74,73209200,407.88,0.0108423512940272,403.6807142857143,387.6592,Long,0.15776861519897523,False
1084,2021-04-26,2021,4,26,Monday,17,2021-17,417.44,418.22,416.81,417.61,52182400,408.73,0.0020876898574095,404.48357142857145,388.21060000000006,Long,0.07209343588915829,False
1085,2021-04-27,2021,4,27,Tuesday,17,2021-17,417.93,418.14,416.3,417.52,51303100,408.65,-0.0002154793624379,405.2478571428571,388.7228,short,-0.06535344117045838,False
1086,2021-04-28,2021,4,28,Wednesday,17,2021-17,417.81,419.01,416.9,417.4,51238900,408.53,-0.0002873677384009,405.8685714285714,389.2392,short,-0.6536579418296924,False
1087,2021-04-29,2021,4,29,Thursday,17,2021-17,420.32,420.72,416.44,420.06,78544300,411.13,0.0063727621378297,406.4678571428571,389.8058,short,0.5436691885250866,False
1088,2021-04-30,2021,4,30,Friday,17,2021-17,417.63,418.54,416.34,417.3,85527000,408.43,-0.006570457030412,406.86357142857145,390.351,short,-0.4772653313612665,False
1089,2021-05-03,2021,5,3,Monday,18,2021-18,419.43,419.84,417.67,418.2,68128300,409.31,0.002156693044762,407.2371428571429,390.9274,short,0.4786762390392312,False
1090,2021-05-04,2021,5,4,Tuesday,18,2021-18,416.07,416.6,411.67,415.62,101591200,406.79,-0.0061693292814358,407.5292857142858,391.5118,short,-0.39630297108536183,False
1091,2021-05-05,2021,5,5,Wednesday,18,2021-18,417.38,417.63,415.15,415.75,60162200,406.91,0.0003127632305073,407.5207142857143,392.0894,short,-0.01800467420498819,False
1092,2021-05-06,2021,5,6,Thursday,18,2021-18,415.83,419.21,413.68,419.07,74321400,410.16,0.0079856808378084,407.6471428571429,392.6488000000001,Long,0.18308586592313247,False
1093,2021-05-07,2021,5,7,Friday,18,2021-18,419.89,422.82,419.16,422.12,67733800,413.15,0.0072779314624313,408.13,393.4522,Long,0.08439644723652862,False
1094,2021-05-10,2021,5,10,Monday,19,2021-19,422.5,422.74,417.81,417.94,81852400,409.06,-0.0099023218801957,408.53357142857146,394.2122,short,1.0994043429905815,False
1095,2021-05-11,2021,5,11,Tuesday,19,2021-19,413.1,415.27,410.06,414.21,116888000,405.41,-0.0089248125500643,408.4035714285714,394.7194,Long,-0.6830015817755282,False
1096,2021-05-12,2021,5,12,Wednesday,19,2021-19,411.23,412.59,404.0,405.41,134811000,396.79,-0.0212451477682273,407.92357142857145,395.1134,short,-0.3843520714212616,False
1097,2021-05-13,2021,5,13,Thursday,19,2021-19,407.07,412.35,407.02,410.28,106394000,401.56,0.0120123459838059,407.4721428571429,395.7028,Long,0.6703519366959654,False
1098,2021-05-14,2021,5,14,Friday,19,2021-19,413.21,417.49,413.18,416.58,82201600,407.73,0.0153553165532136,407.4007142857143,396.5076,Long,-0.2700564889731396,False
1099,2021-05-17,2021,5,17,Monday,20,2021-20,415.39,416.39,413.36,415.52,65129200,406.69,-0.0025444675551008,407.2607142857143,397.1564,Long,0.06352282325451597,False
1100,2021-05-18,2021,5,18,Tuesday,20,2021-20,415.8,416.06,411.77,411.94,59810200,403.18,-0.0086156283889589,406.8785714285714,397.7722,short,1.163726507705377,False
1101,2021-05-19,2021,5,19,Wednesday,20,2021-20,406.92,411.05,405.33,410.86,106467100,402.13,-0.0026217970353059,406.2357142857143,398.2608,Long,0.21848175022689986,False
1102,2021-05-20,2021,5,20,Thursday,20,2021-20,411.8,416.63,411.67,415.28,78022200,406.45,0.0107579841739844,406.0942857142857,398.7888,Long,0.36646268844521046,False
1103,2021-05-21,2021,5,21,Friday,20,2021-20,416.87,418.2,414.45,414.94,76578700,406.12,-0.0008188506538341,405.86642857142857,399.233,short,-0.552528279940617,False
1104,2021-05-24,2021,5,24,Monday,21,2021-21,417.34,420.32,417.08,419.17,51376700,410.26,0.0101944263806341,406.1142857142857,399.7496,Long,0.2643603808271138,False
1105,2021-05-25,2021,5,25,Tuesday,21,2021-21,420.33,420.71,417.62,418.24,57451400,409.35,-0.0022187794823448,406.2885714285714,400.2022,short,-0.14407547500547935,False
1106,2021-05-26,2021,5,26,Wednesday,21,2021-21,418.87,419.61,417.76,419.07,43088600,410.16,0.0019846276901522,406.2885714285714,400.6807999999999,Long,0.25106211877668727,False
1107,2021-05-27,2021,5,27,Thursday,21,2021-21,420.17,420.72,418.99,419.29,56707700,410.38,0.0005248425993027,406.0907142857144,401.1374,short,-0.38271164723451534,False
1108,2021-05-28,2021,5,28,Friday,21,2021-21,420.97,421.25,419.79,420.04,58520200,411.11,0.0017888383920785,406.2371428571428,401.7214,short,-0.5718719065698252,False
1109,2021-06-01,2021,6,1,Tuesday,22,2021-22,422.57,422.72,419.2,419.67,54216600,410.75,-0.0008809078896373,406.6185714285714,402.3124,short,-0.15810121813910882,False
1110,2021-06-02,2021,6,2,Wednesday,22,2021-22,420.37,421.23,419.29,420.33,49097100,411.4,0.001572722594707,407.6621428571429,402.8554,short,0.5625697491470447,False
1111,2021-06-03,2021,6,3,Thursday,22,2021-22,417.85,419.99,416.28,418.77,58138800,409.87,-0.0037113992446941,408.2557142857143,403.4284,Long,0.45082159433192714,False
1112,2021-06-04,2021,6,4,Friday,22,2021-22,420.75,422.92,418.84,422.6,55938800,413.62,0.0091458325236151,408.6764285714286,404.1152,Long,-0.002266909342068857,False
1113,2021-06-07,2021,6,7,Monday,23,2021-23,422.59,422.78,421.19,422.19,51555000,413.22,-0.0009702339599299,409.1428571428572,404.7512,short,-0.20829934564368102,False
1114,2021-06-08,2021,6,8,Tuesday,23,2021-23,423.11,423.21,420.32,422.28,47134300,413.3,0.0002131417942403,409.8657142857143,405.266,short,-0.20329439077106315,False
1115,2021-06-09,2021,6,9,Wednesday,23,2021-23,423.18,423.26,421.41,421.65,48436300,412.69,-0.0014918222974122,410.62,405.7724,short,-0.29543054633110444,False
1116,2021-06-10,2021,6,10,Thursday,23,2021-23,422.96,424.63,421.55,423.61,51020100,414.61,0.0046483892140805,411.2028571428572,406.3378,Long,0.1324408668020851,False
1117,2021-06-11,2021,6,11,Friday,23,2021-23,424.2,424.43,422.82,424.31,45570800,415.29,0.0016524577383012,411.8578571428571,406.8854,Long,0.02693014215179801,False
1118,2021-06-14,2021,6,14,Monday,24,2021-24,424.43,425.37,423.1,425.26,42358500,416.22,0.0022390054756393,412.28357142857146,407.3678000000001,Long,0.035836775097564555,False
1119,2021-06-15,2021,6,15,Tuesday,24,2021-24,425.42,425.46,423.54,424.48,51508500,415.46,-0.0018341866255563,412.72,407.7226,short,-0.03365948192102053,False
1120,2021-06-16,2021,6,16,Wednesday,24,2021-24,424.63,424.87,419.92,422.11,80386100,413.14,-0.0055834085698941,412.9328571428572,408.0356,short,0.09939244479913611,False
1121,2021-06-17,2021,6,17,Thursday,24,2021-24,421.67,423.02,419.32,421.97,90949700,413.0,-0.0003316659915159,413.12,408.3366,Long,-1.102718304973905,False
1122,2021-06-18,2021,6,18,Friday,24,2021-24,417.09,417.83,414.7,414.92,118676300,407.43,-0.0134903532978759,412.8571428571428,408.4884,short,-0.42511328619326605,False
1123,2021-06-21,2021,6,21,Monday,25,2021-25,416.8,421.06,415.93,420.86,72822000,413.26,0.0143159236046643,413.0364285714286,408.6988,Long,-0.0022293258270877914,False
1124,2021-06-22,2021,6,22,Tuesday,25,2021-25,420.85,424.0,420.08,423.11,57700300,415.47,0.0053461932824956,413.32714285714286,408.9504,Long,0.017739344838616944,False
1125,2021-06-23,2021,6,23,Wednesday,25,2021-25,423.19,424.05,422.51,422.6,49445400,414.97,-0.0012052872511914,413.6914285714286,409.1682,short,-0.5057570651747909,False
1126,2021-06-24,2021,6,24,Thursday,25,2021-25,424.89,425.55,424.62,425.1,45110300,417.43,0.0059158216569727,413.9635714285714,409.4628,Long,0.1756446195493595,False
1127,2021-06-25,2021,6,25,Friday,25,2021-25,425.9,427.09,425.55,426.61,58129500,418.91,0.0035519254522611,414.37,409.7004,Long,0.12274660797039871,False
1128,2021-06-28,2021,6,28,Monday,26,2021-26,427.17,427.65,425.89,427.47,53159600,419.75,0.0020159834787412,414.8307142857143,409.9276,Long,0.08980498253826852,False
1129,2021-06-29,2021,6,29,Tuesday,26,2021-26,427.88,428.56,427.13,427.7,35970500,419.98,0.0005380795424207,415.3514285714286,410.1994,short,0.10749622996259234,False
